6.432210014984958590e+00,1.056419041620655586e+00
6.990977195652606113e+00,2.767402260361533806e+00
-4.461620950522382500e+00,-4.423280564156260031e-01
7.766691212897868901e+00,1.728205872858304293e+00
6.600309688495730853e+00,1.635705776858670912e+00
-1.430983448616173215e+00,-5.080893000265690240e+00
-1.307117928429431641e+00,-6.450201349289175212e+00
-1.915465903116755353e+00,-7.440632937523819379e+00
8.001683954888514805e+00,2.015818916035314601e+00
8.907006675194303114e+00,4.196122788698463779e+00
7.345922801420396553e+00,2.213333635400378085e+00
-2.345418909927608819e+00,-6.716099821717427254e+00
6.438567692300980028e+00,1.434759959286842523e+00
-6.894566400260655925e+00,-1.199038748134346299e+00
6.034047802337740407e+00,3.563493583215504135e+00
5.919635158730180535e+00,1.112185037705002655e+00
-2.282320268456216272e+00,-4.195556572355092939e+00
-2.893734647627796974e+00,-5.292937201101139522e+00
-6.051861505793877605e+00,-1.505962121352280692e+00
-1.375968079252961163e+00,-6.542378772777813545e+00
-3.902834941818025261e-01,-6.961592480366078028e+00
5.882188553933263009e+00,2.274016121116036349e+00
6.676607930804332902e+00,3.830553837618598134e+00
-1.858274391966364680e+00,-6.813788079532832498e+00
6.262997097137066760e+00,1.423076208686453015e+00
-1.029416785043093086e+00,-7.617503303042115093e+00
-2.781635427621602652e+00,-7.010784310895808780e+00
-7.462082064204774490e+00,-1.997001080001766571e+00
-6.344890187463425590e+00,-2.690949939700999494e-01
-4.212583397606895375e+00,-1.695708859670739477e+00
-3.932136102569628644e+00,-1.533002660247000604e+00
6.151165856414825939e+00,3.284402350809735971e+00
7.331047543472806183e+00,1.559412811857151970e+00
-1.410332387474583227e+00,-5.955747980684822807e+00
-1.748077201482594711e+00,-6.808329161947183295e+00
-2.097897587988530432e+00,-6.790652892145331521e+00
7.122301595250054795e+00,2.304106924035719928e+00
-1.645220103022860814e+00,-6.551513331499863924e+00
-5.215468890370180688e+00,-1.504482223632501503e+00
-6.325256851209605458e+00,-6.632687333738188640e-01
-4.714564308203010867e+00,1.720252431821833738e-03
5.748292913522889513e+00,2.150140453452300981e+00
-1.799852394836959357e+00,-5.213742230030142366e+00
-4.940361398904491885e+00,-1.932219995005448387e+00
-7.684671325514598195e-01,-5.957948250566916570e+00
-4.707564328131496723e+00,-3.305809877136098418e+00
-1.516702771183760179e+00,-5.292105014605835045e+00
7.855655249328445500e+00,1.894985063993578578e+00
-5.558409042435435765e+00,6.171330721902190675e-02
-5.282379786901981511e+00,-2.350867237352486150e+00
7.795399766197819602e+00,7.219386392498858829e-01
6.679621051784836006e+00,2.505268578028108539e+00
-5.428253214564300322e+00,-2.440975370169738756e+00
6.799088005865586481e+00,6.348995689378291729e-01
-5.028429537167184549e+00,-1.906303966038648046e+00
8.912261344061830570e+00,1.246665006789067887e+00
6.211964254741477731e+00,2.661061966268251755e+00
-3.954961835230127676e+00,-1.113744744042206580e+00
-1.488364836360097199e+00,-7.230231582175852267e+00
-2.265538352085753271e+00,-5.419034275723719318e+00
6.554264462915458722e+00,5.550099735727942463e-01
-7.899286377725971420e+00,-1.795799602177807541e+00
-2.370404025759924593e+00,-5.793677533082606246e+00
-5.594365207927998185e+00,-3.213328231512452504e+00
6.476444830463107039e+00,2.586232836120042844e+00
-1.471847631379504362e+00,-5.058390183864841738e+00
-4.739026104587721555e+00,-1.899756189047375532e+00
-2.959575433537867006e+00,-5.324197645006116808e+00
-5.605746764217060196e+00,-2.397561004451443267e+00
-1.557228281714925222e+00,-5.967116155388881182e+00
-9.390471356691125759e-01,-7.265215148886769114e+00
-2.963289136469215990e+00,-6.133051073612861614e+00
-7.724568145808975217e+00,-3.805172784451359203e+00
-3.170454880467978853e-01,-7.344958568692895540e+00
-4.231067610062226869e-01,-5.967021071810483690e+00
-6.276177002064633470e+00,-1.186092772513315907e+00
-6.303045594038201749e+00,-1.494423940436125253e+00
-1.549807871710761509e+00,-5.659494115912060863e+00
-5.051090830991214808e+00,1.124581086083977777e-01
7.562914962796390306e+00,9.836607920553495088e-01
-4.520295927731083019e+00,-2.808832594234270452e+00
-4.245493008645622623e+00,-9.275079245838094844e-01
-5.240296519798785191e+00,-1.431217294032716136e+00
-1.486634003469990306e+00,-5.634511028457001025e+00
8.514212553165661390e+00,3.645190411727686097e+00
6.381530400169394213e+00,2.447918474706028746e+00
-2.756168838168130186e+00,-7.420569286836339984e+00
-2.464789691284928530e+00,-6.756641846618604674e+00
-5.329143106714957945e+00,-2.415284045185820183e+00
-1.175482494785994092e+00,-6.314565606827105881e+00
-1.108956810382486058e+00,-4.217641659720737124e+00
9.148477974815758529e+00,1.661881241910613927e+00
-4.383431085805484351e+00,-1.553602238077080866e+00
6.618192579344228221e+00,2.836105137425377176e+00
-3.731569834391889273e+00,-6.577470856026117474e+00
8.587202927391256679e+00,2.137387891528612638e+00
-3.822735572126860770e-01,-6.638310913951183778e+00
6.046623918253206220e+00,1.020431777594294376e+00
-6.599624498263127137e+00,-1.841210636603005213e+00
-5.941196766940143981e+00,-1.108480284448872810e+00
-6.060357912256285395e+00,-9.602307850818527779e-01
-6.385312692845886318e+00,-1.846939215521328892e+00
-4.628949466649585176e+00,-1.036315718380147466e+00
-1.971013140259031848e+00,-5.036367760086303491e+00
6.886200227337752722e+00,1.811192101502691498e+00
-4.964171701187066965e+00,-3.237008285750324177e+00
-1.024260642763684004e+00,-5.450675156995072435e+00
-3.099698834312269558e+00,-6.261840037295287154e+00
-6.513104607902853616e+00,-2.077574468779923578e+00
-6.413388412088576906e+00,-1.908107193486672459e+00
-2.698870257530842309e+00,-7.294543176732957157e+00
-3.454406986616110231e+00,-8.182408215597636314e+00
8.284235727852088615e+00,3.531805008199945028e+00
8.073637793998246437e+00,2.307654648188426805e+00
-6.724821660516657751e+00,-2.690972270648142928e+00
-4.871691602293192425e+00,-1.800123866583976717e+00
6.558571386137201031e+00,1.761545643994157029e+00
8.102543515443791478e+00,2.211554018214988204e+00
-1.088964066092016125e+00,-7.733598187464959750e+00
-4.590382464771488813e+00,-1.514618480242599707e+00
6.501741763491683201e+00,4.438902075256564217e+00
-1.681940153402144533e+00,-5.365734639411611440e+00
-1.879271376413456318e+00,-6.595018789406966064e+00
-5.522759423475873675e+00,-2.604831372756692520e+00
-3.450623001837094250e-01,-6.332496081653039788e+00
-1.319281673608496019e+00,-7.206071583947435855e+00
7.560613495491661951e+00,2.104972149707946993e+00
-1.349272452817038115e+00,-6.219579547732537073e+00
7.101490507019316389e+00,2.737871981150952205e+00
-2.325298037507346649e+00,-5.618757461039476375e+00
-1.641913903747532100e+00,-5.500591818005222677e+00
-1.035983290053289707e+00,-6.639200104269908032e+00
-6.056412913368730777e+00,-1.765689998125676619e+00
-5.710531990437094585e+00,-2.954499670800490030e+00
-6.819389865750278723e+00,-2.131760809844457594e+00
-4.118715117899879985e+00,-1.812004974837317706e+00
8.613656940872873591e+00,1.922734098960150906e+00
7.361389342289026416e+00,1.630462388134465757e+00
-5.813524377500479901e+00,-1.560793790387057678e+00
-6.158403181933542747e+00,-1.793973828633195211e+00
-4.009878976133551376e+00,-1.713342382429861477e+00
-4.893400770003956346e+00,-3.286505529276004367e+00
-1.348060499525239209e+00,-8.490359335215847736e+00
-6.610308163148793881e+00,-1.584430589376308873e+00
-4.261201054909681929e+00,-1.940448346027420445e+00
6.805193643302763995e+00,1.975980755466757444e+00
-5.126411089109928376e+00,1.527922288921452765e-01
-6.573023703764110159e+00,-3.683762711201623574e+00
9.412683185635605909e+00,3.301804029161269138e+00
-6.791480042245904514e+00,-1.041523521016890497e+00
-5.959291408867017026e+00,-4.212192632701437844e+00
-4.724018192329435983e+00,-2.174897591696617560e+00
-4.814262330682920421e+00,-2.540857259023079351e+00
-4.288222836423626561e+00,-1.771865940837449527e+00
-4.949332817028206932e+00,-7.887519811914865953e-01
-6.393567114818877961e+00,-1.611693903163181618e+00
6.293008796448126496e+00,3.689921932951953032e+00
5.650479582477651697e+00,4.746227893275971610e+00
6.813693296919172582e+00,3.204041515451637956e+00
-4.917687890591268207e+00,-3.083784269371815157e+00
7.235932164716408543e+00,2.978916657170076920e+00
-5.532531516160756446e+00,-1.010084085180606328e+00
-1.141174803537598592e+00,-5.669180026642032466e+00
-1.263733213500901176e+00,-8.081662813870611473e+00
6.062410364534136953e+00,3.917233043234233492e+00
8.093575685600434610e+00,1.936983967102413606e+00
6.795018915632526912e+00,2.742774240523053741e+00
-1.263233239591509349e+00,-7.649177405315600531e+00
7.597931351992190052e+00,3.214433437408696914e+00
-2.452455750613824037e+00,-8.325378658755488104e+00
-5.437063906426099713e+00,-1.513257593086663411e+00
-4.335343593243116800e+00,-1.423917678556208211e+00
7.810902269936907061e+00,3.368829827156337053e+00
-5.330406006077676118e+00,-4.525512618935751963e-01
6.227137767440543037e+00,2.044846964415779844e+00
5.708765928298912051e+00,1.480583893905322856e+00
-1.714893291199719672e+00,-7.392407450910627453e+00
-6.142361411985195474e+00,-1.417856143157990800e+00
-1.797951901316556800e+00,-7.737156603663494003e+00
7.826978112094761464e+00,2.037935842919953888e+00
8.670718084006912463e+00,2.629790330393086961e+00
-6.097839273995984133e-01,-8.912097806109763098e+00
-5.806953916699151286e+00,-3.854733102402525091e+00
-6.289600530850334437e+00,-1.867896875859794470e+00
-5.440225119124782793e+00,-1.936792990999426589e+00
-3.832860590004220747e+00,-2.260201597226974446e+00
-4.057654317940138533e+00,-7.016663584339451809e+00
-1.250002376229419676e+00,-6.752114293366971332e+00
-6.339278539066313556e+00,-1.594046074642251787e+00
8.159568960809103544e+00,3.521164644046998582e+00
-5.514799938645335686e+00,-1.048664643145182040e+00
-1.593737989778892805e+00,-7.339215873858385031e+00
9.981998780071974053e+00,2.731710921168831963e+00
-1.990096800749999062e+00,-7.896608319665919140e+00
7.455417413072667365e+00,3.841888570687545190e+00
-1.103285762880275467e+00,-5.806592618624543789e+00
-3.191552652110750898e+00,-6.983467800643411216e+00
7.105268270928092100e+00,1.152767962924667877e+00
1.106086725434967377e+01,2.865974837855105761e+00
-5.193857250004645376e-01,-6.631595336706650023e+00
7.299605508812767596e+00,2.239125391774480889e+00
6.237100108912123630e+00,2.573327804572853594e+00
7.795888716635499094e+00,3.345055506083872032e+00
-6.435885034289882789e+00,-1.036522239608988816e+00
-6.752093286526956284e+00,-1.982442293396600830e+00
-6.511791794696954128e+00,-2.536300199605681094e+00
-5.613433004625633771e+00,-1.966825848425246548e+00
-5.200289839221605703e-01,-7.185739163317870215e+00
-4.784733175575031083e+00,-4.611392281170747509e-01
8.001454432146976714e+00,1.527435281725603611e+00
6.346790002731637514e+00,3.131646692039627311e+00
-1.581746657250630683e+00,-6.743309613269480529e+00
6.613799536807527524e+00,2.099067001853169412e+00
5.698088705110436081e+00,2.358101608140472649e+00
-4.826017890966937784e+00,-1.004404841660583081e+00
6.834488267556908525e+00,2.162584043070608253e+00
8.366674456915715652e+00,2.810733364926335298e+00
-6.264520608909943000e+00,-9.072875516097914650e-01
7.416544051488628497e+00,2.422277469540486727e+00
6.340960482247358421e+00,7.168846855030683862e-01
9.622854161976460929e+00,3.525490622766822568e+00
-8.947167087958075582e-01,-7.959408326180009929e+00
6.474229777544070252e+00,3.045360663876714558e+00
6.605579621803426171e+00,4.132838098253644787e+00
-5.577296440859000448e+00,-1.695738721832496632e+00
-4.166627259841944486e+00,-9.305197598759407107e-02
-2.199395300539346287e+00,-7.903671573429365438e+00
-6.487373081465943159e+00,-4.762137331699468845e+00
5.492428961899967987e+00,2.520243454793972049e+00
6.579030176950349862e+00,1.070646553846094085e+00
5.262697063856741408e+00,3.584214372347115152e+00
-7.587101020453697053e+00,-9.787025493701723144e-01
8.290170146231687909e-01,-8.924730838349782758e+00
-6.137337492265992012e+00,-2.274088018319710081e+00
9.948928174692550641e-02,-8.404008785318481500e+00
7.732897883153719398e+00,3.266507923728797280e+00
-3.250030200878904374e+00,-4.803413877490118722e+00
-2.199764022864690194e+00,-8.901767121370770752e+00
-1.589572402756185276e+00,-6.362877372451352542e+00
-5.354090595446028722e+00,-1.922088498225465347e+00
-5.838963855848605888e+00,-1.615420567329656665e+00
-2.849350103332747963e+00,-7.750615561191666281e+00
-6.510203721821145706e+00,-3.653817616511867428e-01
-5.885441345591860163e+00,-2.830145536907438419e+00
6.499704296747554899e+00,1.043448125697818307e+00
-2.419785055267691387e+00,-5.973500738672937516e+00
8.181285136865017904e+00,4.349256860754577403e+00
-1.933421980695473330e+00,-5.941612640661366740e+00
5.422314293930491580e+00,3.655573830737222529e+00
-5.937517490431173606e+00,-5.682841073937625609e-01
-2.078867895471370186e+00,-7.790264039262945417e+00
-1.060813113342045311e+00,-6.553459766407361720e+00
-5.579681282431865341e+00,-2.359526042881878727e+00
-8.758049521933873871e-01,-6.449884386097478384e+00
-2.305984370775769676e+00,-6.510569011140902695e+00
6.120059347295145891e+00,2.276881687586071568e+00
7.631184011337287743e+00,3.049450301490979509e+00
-2.967744295419622702e+00,-6.837390542194743404e+00
-8.540211599601963410e-01,-7.315224717286458400e+00
-5.101317476689859021e+00,8.036636033431525661e-01
-3.070124970790031327e-01,-6.650275532767413900e+00
-6.194810603919362890e+00,9.535039274925152242e-01
-1.928109067618671624e+00,-7.002419865194078774e+00
7.301738791780729265e+00,2.011224177880223341e+00
-2.567839902511414252e+00,-6.739685923564455727e+00
7.240469206165935923e+00,2.101695544613216171e+00
7.103055301695350821e+00,4.704956596211913311e-01
-4.894413922235491654e+00,-4.960163309379157504e-01
7.302374107820936544e+00,1.367886177436800077e+00
-5.626663006923568133e+00,-2.390659825172768205e+00
6.296164257982983514e+00,2.089488121911284413e+00
7.972167043318667545e+00,1.919061693293433679e+00
7.797067734530276795e+00,2.480485985695101814e+00
6.117912491154017474e+00,6.625710250355854036e-01
-6.065959600638178628e+00,-1.132946944445620163e+00
-3.015578373844195692e+00,-5.475207425107238457e+00
6.152885083754051188e+00,7.646428696807250347e-02
1.564664304753549118e-03,-6.279566685138834536e+00
-4.177039420810817916e+00,-2.677248679692480593e+00
6.639272971338016305e+00,2.691005506867804264e+00
-1.453318983378405482e+00,-7.460183035230487647e+00
-5.005617973278577715e+00,-2.654817445564646050e+00
-5.674021657777482908e+00,-4.655672348694808171e-01
-3.045118910425299141e+00,-7.627036669745665520e+00
-7.772717913140759549e+00,-1.030579952765607432e+00
-3.015153937305723009e+00,-5.715284781174602813e+00
-8.442188940046085222e+00,-8.421380441308513598e-01
5.940885633591871162e+00,2.078422025764348646e+00
-2.483654671257415458e+00,-5.920884424603783280e+00
-2.637811044782618630e-01,-7.718105396966196352e+00
-1.320316392976063513e+00,-6.561170743288360363e+00
6.487187159984053153e+00,1.277937427275000815e+00
-1.524700562412251825e+00,-6.034343271993638069e+00
6.881754396737495227e+00,7.714678021862098056e-01
6.892605096004692733e+00,3.325916897442854570e+00
-4.884996024248783542e+00,-4.431387200808825089e-01
-1.281615295423686574e+00,-7.429095931091921123e+00
-4.864821571330951500e+00,-1.304053282734529473e+00
5.316932191340548286e+00,3.107114186295369507e+00
-5.863116615901993178e+00,-1.544989523013591270e+00
8.559547668679304167e+00,2.354445645936392495e+00
-7.450151484960100268e-01,-5.613553781866965409e+00
-5.454603195964869755e+00,-1.777466163084649109e+00
-6.049485758575480432e+00,-1.404060226160888103e-01
-4.061368041975912391e+00,-1.736063163639162577e+00
-5.674166793129440833e+00,-1.020625011869198406e+00
-1.862402564129890692e+00,-6.334709622526892403e+00
-4.618950950086411211e+00,-1.973805409390854804e+00
7.761493329740215330e+00,3.832941864223246675e+00
7.377340995570708770e+00,8.706770154363432379e-01
7.897771088440467935e+00,3.172795477425663702e+00
-2.149275312062917553e+00,-8.233616677565844810e+00
-5.183170738693068103e+00,-2.209401442908858648e+00
-1.547856674872228666e+00,-6.262735520078196672e+00
8.631675865617649990e+00,1.820300134585846497e+00
6.707205028629188881e+00,3.483245618606297000e+00
7.719253429434296265e+00,2.406181576426874802e+00
6.699184193844785362e+00,3.226701397890847645e+00
-7.677842391070058170e+00,-1.792796101551896504e+00
7.287871778286551638e+00,2.875503666005961634e+00
-3.789568178889270555e+00,-5.648282603633695054e+00
-1.584174064293804474e+00,-6.435190238248693184e+00
7.782747188074276679e+00,2.622234950113285556e+00
-2.127220616979414558e+00,-7.798803829966648671e+00
-5.326928833590554468e+00,-2.872038251222370775e-01
-1.419979456344122148e+00,-7.129384491092045195e+00
-6.912193804509822570e+00,-1.629816076149083637e+00
-2.380998615483761682e+00,-6.114283178304633637e+00
-1.753723211462280052e+00,-6.239576315253978045e+00
-2.901996006219217605e+00,-5.051589545067232123e+00
-7.339343975894095928e-01,-6.258949681385701069e+00
7.929057152018732069e+00,1.471049915203295644e+00
1.091649133614674838e+01,2.751393348690974960e+00
5.923858378064871921e+00,3.021108040772124248e+00
-2.736888690355830711e+00,-6.514872790644184342e+00
-2.628714644392520228e+00,-6.978633121616026891e+00
-7.129348931596192429e+00,-2.665403341517098568e+00
-5.741193088857043492e+00,-1.846264823292521395e+00
-4.089155991028037285e+00,-8.031189666270257987e+00
-5.746763328587187303e+00,-2.280395772485680261e+00
6.600377357625853314e+00,3.986229108572649338e+00
8.377927595431215124e+00,1.379623047139353353e+00
-2.350110504324356864e+00,-4.317605418792096472e+00
-6.180432511881461366e+00,-1.970266440572372435e+00
-6.552229535604355171e+00,-9.333356371797314477e-01
-4.236438689162991267e+00,-9.782296212694561177e-01
6.775466358310824333e+00,1.374357922489174433e+00
6.569132777754717267e+00,2.047014028319844137e+00
-2.049947423910388533e+00,-7.314635474689230143e+00
-6.231796396732254273e+00,-4.922184455747307119e-01
-1.255607128979097098e-03,-6.032579392112300987e+00
-5.405065622696187511e+00,-2.210947655223734820e+00
-6.303243092813398896e+00,-2.606253325000503107e+00
-7.211051368977249076e+00,-2.442089371650368879e+00
8.618177802973578494e+00,3.012322208937959545e+00
-2.483536485099734126e+00,-5.450856833548696656e+00
-5.201094235994520254e+00,-1.259239142910672182e+00
-1.828746540303358259e+00,-7.224078083234779513e+00
-1.320991693032379066e+00,-7.519550317425076180e+00
4.650752823946784353e-01,-7.370685954387504069e+00
-2.044980718581354218e+00,-5.533950472661214981e+00
-4.987517965779627360e+00,-4.788729796310973175e-01
7.958493225916240199e+00,2.613934494315549806e+00
-2.921102627831640763e+00,-6.615457739717651720e+00
-3.618837874349556394e-01,-6.138936377828406954e+00
-1.342389695956328177e+00,-6.143936535020064760e+00
8.114793007880932052e+00,2.045768363154004899e+00
-5.480977691744132407e+00,-2.029450446255448792e+00
6.360725502661310315e+00,3.162970211233838924e+00
-6.009116362822842561e+00,4.170351795570925724e-02
-3.901837604072614596e+00,7.202526251924452616e-01
-6.199443217803368711e+00,-1.767796439868102976e+00
-1.009613177787908267e+00,-5.999369484946525333e+00
7.736210969417632199e+00,3.128979200601774480e+00
7.319250759523809435e+00,2.762940630945942111e+00
-2.615936296653872173e+00,-6.740313204035833117e+00
-1.108999580574453914e+00,-4.672139559369490769e+00
-4.865454849483926481e+00,-2.753295083302465418e+00
-2.012288654686975597e+00,-5.580288942376372852e+00
-2.651954242721735522e+00,-7.323871916529045123e+00
6.858473373479124113e+00,1.422457276293108475e+00
6.975986199607474347e+00,2.042057853186992400e+00
-3.573561705159113977e+00,-7.487063275802782414e+00
7.021511272925003766e+00,3.304719969713192818e+00
7.218632814030823575e+00,3.502800001313230993e+00
-7.350680339307403166e+00,-7.891465556796063430e-01
8.701562876568296190e+00,2.345030038675965489e+00
6.176001509977231407e+00,3.164332548406107559e+00
8.573767359737336946e+00,3.299748855316733120e+00
-5.659798283744400749e+00,-7.292296130554006828e-01
7.702181331951761578e+00,2.344627453647168291e+00
